"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0005515~protein binding",41,24.1176470588235,9.16915186989363e-16,"7150267, 7149969, 944885, 948520, 948264, 7158646, 916235, 7151067, 945742, 948260, 917625, 7158459, 7154255, 7153944, 7157883, 946215, 7156730, 7153549, 7158921, 7159017, 946869, 947206, 946209, 7157728, 947934, 913857, 7152574, 914128, 7151690, 7152572, 945435, 7157726, 7155667, 7157147, 7156809, 7157623, 947817, 7157625, 947819, 7158723, 917480, 7156473, 917604, 7149647, 7150652, 7156090, 7156374, 7158004, 915873, 945493, 915528, 913428, 945753, 944777, 948658, 7156158, 947278, 946898, 7154317, 945747, 7158138, 7156463, 7153364, 944769, 7155452, 7151775, 7158132, 948427, 7157998, 7151570, 7156565, 7152816, 7151756, 948978, 947122, 915962, 7154849, 946725, 915965, 7156979, 7157984, 945398, 7149727, 945402, 7151135, 7155540, 948766, 7153853, 945307, 7157810, 7152672, 7156790, 948233, 7152674, 7159399, 7151095, 7152904, 7151346, 7152097, 915196, 7151293, 7159329, 945988, 947082, 916477, 7154980, 7152476, 7151540, 7151450, 7152918, 7155151, 948992, 916832, 7151935, 947553, 948800, 946195, 7153046, 7159494, 7158999, 7153929, 7156118, 913460, 7151673, 7152922, 7156323, 7150346, 946235, 7151871, 944989, 948157",146,1395,21998,4.4283301418962,2.8599345114344e-13,2.8599345114344e-13,1.19904086659517e-12
"2","GOTERM_MF_ALL","GO:0046872~metal ion binding",35,20.5882352941176,0.000254698426052587,"946762, 948690, 946201, 7150267, 7149969, 945184, 945181, 7151226, 916235, 7158350, 7157889, 915050, 7157212, 946178, 948498, 7152629, 7156730, 7157115, 7157329, 7159091, 7154244, 946209, 7153010, 7151690, 949042, 945620, 7151307, 7151304, 914939, 7152737, 7151303, 7156473, 7156572, 7156576, 7156374, 949041, 7157331, 946757, 915528, 913428, 7151415, 917056, 947426, 7151318, 945142, 944777, 948422, 7158138, 7151224, 944769, 948423, 7156568, 7157791, 7151756, 947839, 916992, 947122, 946725, 7157984, 7149727, 948766, 7150222, 914072, 914629, 7158783, 7157810, 7157638, 7157566, 7151551, 7156790, 7153314, 916984, 7152904, 7151346, 7156441, 7151644, 7150523, 7158400, 7152156, 7154100, 916477, 7151450, 7150688, 7154021, 946389, 7155151, 7151541, 916832, 7152065, 7156333, 7156334, 7151686, 947553, 7156337, 7158053, 914569, 946195, 7152588, 7153049, 7156250, 945100, 7156252, 915833, 7155368, 7150949, 945201, 7155699, 7157306, 947955, 7159172, 945051, 948157, 945649, 945511, 7152275, 7152277",146,2793,21998,1.8881106876781,0.0787495428401958,0.0401820708281158,0.343477702044681
"3","GOTERM_MF_ALL","GO:0043169~cation binding",35,20.5882352941176,0.000439796950217456,"946762, 948690, 946201, 7150267, 7149969, 945184, 945181, 7151226, 916235, 7158350, 7157889, 915050, 7157212, 946178, 948498, 7152629, 7156730, 7157115, 7157329, 7159091, 7154244, 946209, 7153010, 7151690, 949042, 945620, 7151307, 7151304, 914939, 7152737, 7151303, 7156473, 7156572, 7156576, 7156374, 949041, 7157331, 946757, 915528, 913428, 7151415, 917056, 947426, 7151318, 945142, 944777, 948422, 7158138, 7151224, 944769, 948423, 7156568, 7157791, 7151756, 947839, 916992, 947122, 946725, 7157984, 7149727, 948766, 7150222, 914072, 914629, 7158783, 7157810, 7157638, 7157566, 7151551, 7156790, 7153314, 916984, 7152904, 7151346, 7156441, 7151644, 7150523, 7158400, 7152156, 7154100, 916477, 7151450, 7150688, 7154021, 946389, 7155151, 7151541, 916832, 7152065, 7156333, 7156334, 7151686, 947553, 7156337, 7158053, 914569, 946195, 7152588, 7153049, 7156250, 945100, 7156252, 915833, 7155368, 7150949, 945201, 7155699, 7157306, 947955, 7159172, 945051, 948157, 945649, 945511, 7152275, 7152277",146,2876,21998,1.8336207060796,0.132071349809705,0.046117953325742,0.592409535772642
"4","GOTERM_MF_ALL","GO:0043167~ion binding",35,20.5882352941176,0.000483856668236475,"946762, 948690, 946201, 7150267, 7149969, 945184, 945181, 7151226, 916235, 7158350, 7157889, 915050, 7157212, 946178, 948498, 7152629, 7156730, 7157115, 7157329, 7159091, 7154244, 946209, 7153010, 7151690, 949042, 945620, 7151307, 7151304, 914939, 7152737, 7151303, 7156473, 7156572, 7156576, 7156374, 949041, 7157331, 946757, 915528, 913428, 7151415, 917056, 947426, 7151318, 945142, 944777, 948422, 7158138, 7151224, 944769, 948423, 7156568, 7157791, 7151756, 947839, 916992, 947122, 946725, 7157984, 7149727, 948766, 7150222, 914072, 914629, 7158783, 7157810, 7157638, 7157566, 7151551, 7156790, 7153314, 916984, 7152904, 7151346, 7156441, 7151644, 7150523, 7158400, 7152156, 7154100, 916477, 7151450, 7150688, 7154021, 946389, 7155151, 7151541, 916832, 7152065, 7156333, 7156334, 7151686, 947553, 7156337, 7158053, 914569, 946195, 7152588, 7153049, 7156250, 945100, 7156252, 915833, 7155368, 7150949, 945201, 7155699, 7157306, 947955, 7159172, 945051, 948157, 945649, 945511, 7152275, 7152277",146,2891,21998,1.82410693555342,0.144303526040131,0.0382107123875267,0.651578843750245
"5","GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",5,2.94117647058824,0.00168807412524647,"7152672, 915985, 7157726, 7152702, 947828, 7152674, 7157775, 947817, 7157435, 947819, 915962, 915965, 945152, 916047, 7159146, 912729, 947784, 7152721, 7154074, 7157728",146,77,21998,9.7838462906956,0.419589211421523,0.103093657222037,2.2561931520455
"6","GOTERM_MF_ALL","GO:0046914~transition metal ion binding",26,15.2941176470588,0.00222899333740311,"946762, 946201, 7151756, 947839, 916992, 945184, 945181, 7151226, 947122, 916235, 7157984, 7158350, 7157889, 7149727, 915050, 948766, 946178, 7150222, 914629, 7158783, 7157810, 948498, 7157638, 7157566, 7156790, 7151551, 7153314, 7152629, 916984, 7156730, 7152904, 7156441, 7151346, 7151644, 7158400, 7157329, 7159091, 7153010, 916477, 7151690, 7151450, 949042, 7154021, 946389, 945620, 7151541, 7156333, 7156334, 7151686, 7151307, 947553, 7156337, 7151304, 7151303, 7152737, 914939, 914569, 946195, 7156473, 7156572, 7152588, 7156576, 7156374, 7153049, 7157331, 946757, 913428, 7156250, 945100, 7151415, 7156252, 7155368, 947426, 917056, 7151318, 7150949, 944777, 945201, 7157306, 945051, 944769, 7151224, 945649, 945511, 7152275, 948423, 7157791, 7152277",146,2075,21998,1.88792870110579,0.512535084589348,0.112863270163574,2.96912545961984
"7","GOTERM_MF_ALL","GO:0005198~structural molecule activity",6,3.52941176470588,0.00311044802902437,"7152672, 7158003, 915985, 7157726, 7152702, 949014, 947828, 7152674, 7157775, 947817, 7157435, 947819, 915962, 915965, 945152, 916047, 7159146, 7152779, 912729, 947784, 7152721, 7154074, 7157728, 914033",146,149,21998,6.06729796818976,0.633268446234159,0.133509032710243,4.1205756991409
"8","GOTERM_MF_ALL","GO:0005488~binding",105,61.7647058823529,0.0060350257537823,"946201, 7149969, 7150267, 944885, 948520, 948264, 7158646, 916235, 7151226, 945152, 7157127, 945742, 915050, 945838, 912729, 917625, 948260, 3244885, 7153122, 945354, 946215, 944790, 7152629, 7153762, 7157117, 7157115, 915857, 947673, 7158921, 7152771, 7159017, 7153010, 946209, 945435, 7151895, 7156904, 947109, 7150786, 945620, 7155667, 7157147, 7156809, 7159346, 948240, 7152737, 7156803, 917604, 7149647, 7156572, 7159669, 7150652, 7156576, 948381, 7151110, 915873, 917056, 945142, 7156292, 945753, 948658, 944777, 7156158, 7155794, 7151769, 7150395, 947278, 948849, 945747, 7158138, 7153364, 944769, 7151224, 7151775, 7155452, 7158132, 7156565, 7156568, 7157791, 7151758, 7151477, 7151756, 947263, 948327, 7151754, 947122, 915962, 7154849, 915965, 945398, 7149727, 945402, 7151135, 7155540, 948766, 914072, 7158783, 7157810, 7151276, 945777, 7151551, 948233, 7159399, 7152904, 7156441, 7151847, 7151346, 7156133, 7151644, 7151951, 7156500, 3244838, 947082, 7154980, 7151450, 7151540, 7150688, 7154021, 946389, 7152918, 7155151, 946128, 7151541, 7151935, 7156333, 7151686, 7156334, 7156337, 914569, 7159105, 7153046, 948911, 7158999, 7153049, 7156118, 7152702, 945100, 7156250, 7151460, 915833, 7156252, 7150883, 7155899, 7151674, 7151673, 7152922, 7152923, 7156323, 7155699, 7157306, 946235, 7151871, 948157, 7158177, 945649, 7152503, 945511, 948690, 947937, 949024, 946762, 948067, 7158844, 946769, 945184, 947602, 7152416, 945181, 7151067, 7158350, 7157889, 7157212, 7158459, 7152565, 7154255, 946178, 3654571, 7153944, 7157883, 7151809, 914033, 948498, 949014, 7156730, 7158028, 7153549, 7157329, 7157323, 7156483, 946869, 7159091, 7154244, 7154572, 947206, 7157728, 913857, 947934, 914128, 7152574, 7152833, 7151690, 7152572, 949042, 7157726, 7157623, 944827, 947817, 7151307, 7157625, 947819, 7151304, 7151303, 7158723, 914939, 917480, 7156473, 7156858, 946151, 7156090, 949041, 7156374, 946373, 7157331, 946757, 7151414, 7158004, 945493, 915528, 7158003, 7152546, 913428, 7151415, 7156713, 913187, 949036, 947426, 7153071, 7158738, 7151318, 7157616, 946898, 945499, 7158005, 948422, 7154317, 7156463, 7151573, 915134, 948427, 7151570, 7157998, 948423, 7152816, 7156599, 916992, 947839, 948978, 7157551, 7156788, 945869, 946590, 946725, 7156979, 7157984, 7153853, 945307, 7150222, 914629, 7156792, 7157638, 7152672, 7158207, 7157462, 7157566, 7156790, 7153314, 7152674, 916984, 7151095, 7152097, 913781, 915196, 7158400, 7150523, 7151293, 913643, 7156994, 7156995, 7152156, 7158511, 945988, 7159329, 7154100, 916477, 944843, 7152476, 946066, 913450, 7152067, 948992, 7159697, 7152065, 916832, 947553, 948800, 7157435, 7158053, 946195, 7152779, 7153643, 7152588, 7154233, 7159494, 7152269, 948572, 7153929, 913148, 7150205, 7155368, 913460, 7150949, 945201, 944993, 7150346, 944989, 915370, 947955, 7159172, 945051, 7159305, 7152275, 7152277",146,13515,21998,1.17058671491341,0.857607202364617,0.216234752329167,7.85096744718369
"9","GOTERM_MF_ALL","GO:0008081~phosphoric diester hydrolase activity",3,1.76470588235294,0.00616040927218417,"947955, 7159172, 7149969, 7155151, 915833, 7156730, 916832, 947553, 916235, 7154100, 7151690, 946725",146,18,21998,25.1118721461187,0.863275462055199,0.198353426697143,8.00785246917957
"10","GOTERM_MF_ALL","GO:0005315~inorganic phosphate transmembrane transporter activity",3,1.76470588235294,0.00996998194095983,"915370, 7157559, 7157462, 7152511, 7152416, 948237, 948240",146,23,21998,19.6527695056581,0.960301617823404,0.275768715827528,12.658276099191
"11","GOTERM_MF_ALL","GO:0070566~adenylyltransferase activity",3,1.76470588235294,0.0108297149801714,"7156250, 7151224, 916992, 7156730, 947426, 7152565, 947553, 916235, 7157616, 7151690, 948911",146,24,21998,18.833904109589,0.969988906662865,0.272938623529463,13.6772050589247
"12","GOTERM_MF_ALL","GO:0008889~glycerophosphodiester phosphodiesterase activity",2,1.17647058823529,0.0131398663360174,"947955, 7159172, 7149969, 7155151, 915833, 916832, 7154100, 946725",146,2,21998,150.671232876712,0.98586470644697,0.298772828500577,16.3608587818092
"13","GOTERM_MF_ALL","GO:0015114~phosphate transmembrane transporter activity",3,1.76470588235294,0.0155926260258969,"915370, 7157559, 7157462, 7152511, 7152416, 948237, 948240",146,29,21998,15.5866792631082,0.993656859151525,0.322441982162651,19.1254737481579
"14","GOTERM_MF_ALL","GO:0005506~iron ion binding",13,7.64705882352941,0.0155984218068897,"946762, 949042, 947839, 916992, 7156333, 945184, 7156334, 945181, 7151307, 7151226, 947122, 7156337, 7151304, 7151303, 7149727, 946178, 7150222, 7156374, 7157331, 7157810, 946757, 913428, 7156250, 7151415, 7156252, 7155368, 7157566, 7153314, 916984, 947426, 7151318, 7150949, 944777, 945201, 7151346, 7156441, 7151644, 7158400, 7157329, 7151224, 945649, 945511, 7152275, 7152277",146,896,21998,2.1860781555773,0.993668873134406,0.303432945620732,19.1319050184777
"15","GOTERM_MF_ALL","GO:0046316~gluconokinase activity",2,1.17647058823529,0.0196453545786015,"947937, 7156599, 7151754, 7151573, 7156788, 946066, 915857",146,3,21998,100.447488584475,0.998319672363523,0.346829946991123,23.5087614520367
"16","GOTERM_MF_ALL","GO:0004551~nucleotide diphosphatase activity",2,1.17647058823529,0.0196453545786015,"913453, 944770, 7149512, 7156423, 7157791, 7152737, 914939, 948498",146,3,21998,100.447488584475,0.998319672363523,0.346829946991123,23.5087614520367
"17","GOTERM_MF_ALL","GO:0004765~shikimate kinase activity",2,1.17647058823529,0.0261082517639999,"947937, 7156599, 7151754, 7151573, 7156788, 946066, 915857",146,4,21998,75.3356164383562,0.999800271096297,0.41281147838113,30.0460807408692
"18","GOTERM_MF_ALL","GO:0000287~magnesium ion binding",9,5.29411764705882,0.0315255301087706,"948690, 7150267, 947553, 916235, 7158053, 914939, 7152737, 7157212, 7152588, 914072, 948498, 7157638, 915528, 915833, 7156730, 945142, 948422, 7150523, 947955, 7159172, 7158138, 948157, 7152156, 7154244, 946209, 7154100, 7151690, 7156568, 7157791",146,557,21998,2.43454415779248,0.999966856917526,0.454878012245073,35.1229878337505
"19","GOTERM_MF_ALL","GO:0015415~phosphate transmembrane-transporting ATPase activity",2,1.17647058823529,0.0325288348097268,"915370, 7157462, 7152416, 948240",146,5,21998,60.2684931506849,0.999976261915478,0.446547548980162,36.0249491422644
"20","GOTERM_MF_ALL","GO:0004872~receptor activity",5,2.94117647058824,0.0348884666697458,"7153490, 949042, 1238755, 7158576, 7151415, 945961, 7157566, 7152065, 7151318, 7150949, 945843, 7156441, 7157115, 7151644, 7152470, 945649, 7157515, 949041",146,186,21998,4.05030195905141,0.99998918673621,0.452190820749233,38.1006667261113
"21","GOTERM_MF_ALL","GO:0008238~exopeptidase activity",4,2.35294117647059,0.0423630104055672,"7157984, 948766, 7149534, 7159494, 7154255, 7159329, 7152904, 945988, 946904, 948520, 7158336",146,117,21998,5.1511532607423,0.999999115508015,0.501879179144155,44.2714418360592
"22","GOTERM_MF_ALL","GO:0019843~rRNA binding",3,1.76470588235294,0.0445876684675681,"7152672, 7157726, 7152702, 912729, 7152674, 947817, 7157728, 7157435, 947819, 915962, 915965, 945152",146,51,21998,8.86301369863014,0.999999581735251,0.503110769533098,45.9949179369457
"23","GOTERM_MF_ALL","GO:0016787~hydrolase activity",38,22.3529411764706,0.0446674814693094,"7153425, 946201, 7149969, 944885, 945184, 7152416, 948520, 948264, 7151226, 916235, 945742, 7153745, 7157889, 948410, 917625, 7158459, 7154255, 946178, 948498, 7152629, 7156730, 7157117, 7157876, 7153013, 7159582, 7158441, 7152833, 7152574, 7151690, 945435, 945620, 7155667, 7151307, 7157625, 948240, 7152737, 914939, 7150652, 7156576, 7158336, 7158538, 944770, 7159512, 7156713, 913187, 949036, 917056, 948198, 7158005, 7153364, 7149534, 946956, 7157791, 7149512, 7154191, 947122, 946725, 7159264, 7157984, 7149727, 948766, 7157810, 7157638, 7158509, 7157462, 7154481, 945671, 7151551, 7153314, 945773, 916984, 7153455, 7152904, 945127, 913781, 915196, 7156385, 7158400, 7151293, 7156994, 7159329, 945988, 7154100, 944843, 913453, 7153346, 7155151, 946128, 7152067, 916832, 947456, 947553, 7156337, 914569, 7153926, 7152588, 7158996, 7159494, 946904, 946630, 7153049, 7151360, 7156252, 7156423, 915833, 912388, 7151674, 947135, 7158372, 7152923, 945201, 7156323, 7157306, 915370, 947955, 7159172, 7158827, 945051, 7154410, 945381",146,4286,21998,1.3358625406708,0.999999592836705,0.487687517870793,46.0558231494731
"24","GOTERM_MF_ALL","GO:0016614~oxidoreductase activity, acting on CH-OH group of donors",7,4.11764705882353,0.0471294736221144,"7151540, 7156792, 913148, 915873, 7150688, 945777, 7151758, 947109, 7151756, 7156790, 945620, 7152629, 7155699, 7157306, 914569, 944769, 7151951, 7156995, 7158177, 7156565, 946151, 947934, 7151809",146,395,21998,2.67012311427085,0.999999822616259,0.491285035138979,47.9036201329484
"25","GOTERM_MF_ALL","GO:0005524~ATP binding",22,12.9411764705882,0.0587838733407007,"948690, 947937, 944885, 7156599, 916992, 7151754, 945184, 7152416, 948264, 7156788, 916235, 915050, 7157212, 948260, 7158459, 917625, 914072, 7157462, 7153314, 916984, 7156730, 7157117, 915857, 915196, 7158400, 7150523, 7151293, 7156994, 7152156, 946209, 947206, 7152574, 7152833, 913857, 7151690, 7152572, 946066, 945435, 946128, 7152067, 7151541, 7159346, 7157623, 7151307, 947553, 7157625, 7156337, 7158053, 948240, 7156572, 7153046, 948572, 7158999, 7153929, 7156250, 913187, 949036, 947426, 945142, 7152923, 945201, 7156323, 7150395, 7158005, 944989, 915370, 7153364, 7151224, 7151573, 7158132, 948423",146,2225,21998,1.4897829767585,0.99999999662733,0.556392470071106,55.8817687477188
"26","GOTERM_MF_ALL","GO:0032559~adenyl ribonucleotide binding",22,12.9411764705882,0.0601504573334409,"948690, 947937, 944885, 7156599, 916992, 7151754, 945184, 7152416, 948264, 7156788, 916235, 915050, 7157212, 948260, 7158459, 917625, 914072, 7157462, 7153314, 916984, 7156730, 7157117, 915857, 915196, 7158400, 7150523, 7151293, 7156994, 7152156, 946209, 947206, 7152574, 7152833, 913857, 7151690, 7152572, 946066, 945435, 946128, 7152067, 7151541, 7159346, 7157623, 7151307, 947553, 7157625, 7156337, 7158053, 948240, 7156572, 7153046, 948572, 7158999, 7153929, 7156250, 913187, 949036, 947426, 945142, 7152923, 945201, 7156323, 7150395, 7158005, 944989, 915370, 7153364, 7151224, 7151573, 7158132, 948423",146,2231,21998,1.48577638874391,0.999999997887563,0.550229106079316,56.73918107872
"27","GOTERM_MF_ALL","GO:0000166~nucleotide binding",29,17.0588235294118,0.063640773438681,"947937, 948690, 944885, 945184, 7152416, 948264, 916235, 915050, 7157212, 7158459, 917625, 948260, 3244885, 7157883, 944790, 7152629, 7156730, 7157117, 915857, 7152771, 947206, 946209, 7152574, 7152833, 913857, 7151690, 7152572, 945435, 7151895, 7156904, 7157726, 945620, 7157623, 7159346, 7151307, 7157625, 947819, 948240, 917480, 7156572, 913187, 947426, 949036, 945142, 7150395, 7158005, 7153364, 7151224, 7151573, 7158132, 948423, 7152816, 7156599, 916992, 947263, 7151754, 7156788, 915965, 945402, 914072, 7152672, 945777, 7157462, 7153314, 916984, 915196, 7150523, 7158400, 7151293, 7156994, 7151951, 7156995, 7152156, 7158511, 946066, 7150688, 913450, 946128, 7152067, 7151541, 947553, 7156337, 7158053, 914569, 7153046, 948572, 7158999, 7153929, 913148, 7156250, 7152923, 945201, 7156323, 7155699, 7157306, 944989, 915370",146,3175,21998,1.376209686118,0.999999999362496,0.55707899697351,58.8595221576653
"28","GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",24,14.1176470588235,0.0647566866464838,"946762, 948529, 7151758, 7151756, 947839, 947263, 7150918, 7151067, 7158604, 945402, 945838, 7157210, 3244885, 7150222, 7157883, 7151809, 7158783, 7156792, 945777, 944790, 945672, 7156790, 7152629, 7151346, 7157329, 913643, 7152154, 7151951, 7156995, 7152771, 7159091, 7154572, 7158511, 7153010, 947934, 946913, 7151895, 7151540, 7150688, 7156904, 913450, 7154021, 947109, 946389, 7150786, 945620, 914320, 944827, 917480, 914569, 7159669, 7156090, 946151, 7156374, 7157331, 913148, 946757, 915873, 913428, 7150883, 7155368, 7153526, 7155899, 944777, 7155794, 7155935, 7155699, 946898, 7157306, 944769, 7158177, 7156565, 7152275, 7152816, 7152277",146,2513,21998,1.43896123718309,0.999999999565765,0.549962115546649,59.516857832467
"29","GOTERM_MF_ALL","GO:0042280~cell surface antigen activity, host-interacting",3,1.76470588235294,0.0667392990908696,"7151477, 7156500, 948327, 948301, 7153071, 915134, 7158028, 945354",146,64,21998,7.06271404109589,0.99999999978074,0.548108418631389,60.660796145237
"30","GOTERM_MF_ALL","GO:0050661~NADP or NADPH binding",3,1.76470588235294,0.0722784754961321,"913148, 7156904, 913450, 945777, 944790, 945620, 7152629, 7157306, 914569, 7151951, 7156995, 3244885, 7151895",146,67,21998,6.74647311388264,0.999999999967754,0.565266234236686,63.7001437405239
"31","GOTERM_MF_ALL","GO:0016616~oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",6,3.52941176470588,0.0815497595227851,"7156792, 913148, 7150688, 945777, 7151758, 947109, 7151756, 7156790, 945620, 7152629, 7155699, 7157306, 914569, 944769, 7151951, 7156995, 7158177, 946151, 7151809",146,349,21998,2.5903363818346,0.99999999999873,0.598704965779423,68.3052972649483
"32","GOTERM_MF_ALL","GO:0016662~oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor",2,1.17647058823529,0.0824028354601108,"7154021, 946389, 7159091, 7153010, 7158783",146,13,21998,23.1801896733404,0.999999999999058,0.59067962543692,68.7006290399025
"33","GOTERM_MF_ALL","GO:0016810~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",6,3.52941176470588,0.0854164752352225,"7151360, 946201, 7159512, 912388, 7151551, 945620, 7155667, 917056, 7152629, 947456, 7157306, 945742, 7156385, 914569, 7150652, 7154410, 7149534, 7156576, 946904, 7158336",146,354,21998,2.55374970977479,0.999999999999673,0.59279772232726,70.0609453190879
"34","GOTERM_MF_ALL","GO:0016779~nucleotidyltransferase activity",6,3.52941176470588,0.0934351979957957,"948690, 7156250, 944885, 7153314, 916992, 7156730, 916984, 947426, 945184, 7156323, 947553, 916235, 7157616, 915196, 7151293, 7158400, 7157212, 7151224, 7152156, 7152565, 914072, 7151690, 948911",146,364,21998,2.48359175071504,0.999999999999981,0.616013387270886,73.4184873835223
"35","GOTERM_MF_ALL","GO:0032555~purine ribonucleotide binding",22,12.9411764705882,0.103243089281507,"948690, 947937, 944885, 7156599, 916992, 7151754, 945184, 7152416, 948264, 7156788, 916235, 915050, 7157212, 948260, 7158459, 917625, 914072, 7157462, 7153314, 916984, 7156730, 7157117, 915857, 915196, 7158400, 7150523, 7151293, 7156994, 7152156, 946209, 947206, 7152574, 7152833, 913857, 7151690, 7152572, 946066, 945435, 946128, 7152067, 7151541, 7159346, 7157623, 7151307, 947553, 7157625, 7156337, 7158053, 948240, 7156572, 7153046, 948572, 7158999, 7153929, 7156250, 913187, 949036, 947426, 945142, 7152923, 945201, 7156323, 7150395, 7158005, 944989, 915370, 7153364, 7151224, 7151573, 7158132, 948423",146,2385,21998,1.38983946469085,0.999999999999999,0.643711442056337,77.0506572035424
